数据分类,指标名称,指标代码,单位,频率,数据日期,数值,同比(%),年初至今(%),备注,数据来源
酒店集团,亚朵酒店数量,,家,周,2024-02-25T00:00:00Z,1263,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-03-03T00:00:00Z,385.54,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-03-03T00:00:00Z,1270,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-03-10T00:00:00Z,400.38,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-03-10T00:00:00Z,1276,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-03-17T00:00:00Z,404.76,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-03-17T00:00:00Z,1280,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-03-24T00:00:00Z,407.5,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-03-24T00:00:00Z,1283,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-03-31T00:00:00Z,417.24,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-03-31T00:00:00Z,1299,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-04-07T00:00:00Z,405.52,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-04-07T00:00:00Z,1304,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-04-14T00:00:00Z,425.42,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-04-14T00:00:00Z,1304,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-04-21T00:00:00Z,450.25,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-04-21T00:00:00Z,1309,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-04-28T00:00:00Z,442.81,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-04-28T00:00:00Z,1326,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-05-05T00:00:00Z,479.14,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-05-05T00:00:00Z,1351,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-05-12T00:00:00Z,394.71,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-05-12T00:00:00Z,1355,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-05-19T00:00:00Z,419.36,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-05-19T00:00:00Z,1362,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-05-26T00:00:00Z,414.76,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-05-26T00:00:00Z,1367,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-06-02T00:00:00Z,396.23,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-06-02T00:00:00Z,1372,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-06-09T00:00:00Z,393.5,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-06-09T00:00:00Z,1380,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-06-16T00:00:00Z,391.56,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-06-16T00:00:00Z,1383,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-06-23T00:00:00Z,418.9,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-06-23T00:00:00Z,1394,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-06-30T00:00:00Z,414.41,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-06-30T00:00:00Z,1403,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-07-07T00:00:00Z,429.77,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-07-07T00:00:00Z,1413,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-07-14T00:00:00Z,437.21,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-07-14T00:00:00Z,1422,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-07-21T00:00:00Z,451.14,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-07-21T00:00:00Z,1434,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-07-28T00:00:00Z,454.08,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-07-28T00:00:00Z,1442,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-08-04T00:00:00Z,457.17,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-08-04T00:00:00Z,1448,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-08-11T00:00:00Z,472.02,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-08-11T00:00:00Z,1462,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-08-18T00:00:00Z,454.27,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-08-18T00:00:00Z,1462,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-08-25T00:00:00Z,440.01,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-08-25T00:00:00Z,1473,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-09-01T00:00:00Z,404.29,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-09-01T00:00:00Z,1484,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-09-08T00:00:00Z,399.65,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-09-08T00:00:00Z,1491,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-09-15T00:00:00Z,399.7,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-09-15T00:00:00Z,1502,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-09-22T00:00:00Z,403.84,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-09-22T00:00:00Z,1507,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-09-29T00:00:00Z,425.33,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-09-29T00:00:00Z,1519,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-10-06T00:00:00Z,485.7,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-10-06T00:00:00Z,1546,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-10-13T00:00:00Z,381.24,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-10-13T00:00:00Z,1548,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-10-20T00:00:00Z,409.54,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-10-20T00:00:00Z,1550,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-10-27T00:00:00Z,408.42,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-10-27T00:00:00Z,1558,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-11-03T00:00:00Z,398.32,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-11-03T00:00:00Z,1566,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-11-10T00:00:00Z,395.3,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-11-10T00:00:00Z,1576,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-11-17T00:00:00Z,393.63,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-11-17T00:00:00Z,1582,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-11-24T00:00:00Z,393.29,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-11-24T00:00:00Z,1591,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-12-01T00:00:00Z,393.49,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-12-01T00:00:00Z,1596,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-12-08T00:00:00Z,390.71,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-12-08T00:00:00Z,1600,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-12-15T00:00:00Z,388.08,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-12-15T00:00:00Z,1606,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-12-22T00:00:00Z,386.55,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-12-22T00:00:00Z,1609,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2024-12-29T00:00:00Z,384.4,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2024-12-29T00:00:00Z,1608,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-01-05T00:00:00Z,382.7,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-01-05T00:00:00Z,1623,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-01-12T00:00:00Z,386.99,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-01-12T00:00:00Z,1633,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-01-19T00:00:00Z,394.61,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-01-19T00:00:00Z,1636,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-01-26T00:00:00Z,403.83,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-01-26T00:00:00Z,1657,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-02-02T00:00:00Z,497.49,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-02-02T00:00:00Z,1676,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-02-09T00:00:00Z,395.61,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-02-09T00:00:00Z,1656,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-02-16T00:00:00Z,386.05,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-02-16T00:00:00Z,1677,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-02-23T00:00:00Z,390.4,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-02-23T00:00:00Z,1683,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-03-02T00:00:00Z,392.57,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-03-02T00:00:00Z,1685,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-03-09T00:00:00Z,392.03,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-03-09T00:00:00Z,1690,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-03-16T00:00:00Z,398.41,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-03-16T00:00:00Z,1701,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-03-23T00:00:00Z,418.72,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-03-23T00:00:00Z,1708,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-03-30T00:00:00Z,418.78,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-03-30T00:00:00Z,1718,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-04-06T00:00:00Z,420.48,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-04-06T00:00:00Z,1729,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-04-13T00:00:00Z,422.73,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-04-13T00:00:00Z,1734,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-04-20T00:00:00Z,445.58,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-04-20T00:00:00Z,1738,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-04-27T00:00:00Z,446.98,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-04-27T00:00:00Z,1744,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-05-04T00:00:00Z,522.47,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-05-04T00:00:00Z,1756,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-05-11T00:00:00Z,398.66,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-05-11T00:00:00Z,1762,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-05-18T00:00:00Z,415.17,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-05-18T00:00:00Z,1767,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-05-25T00:00:00Z,411.14,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-05-25T00:00:00Z,1772,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-06-01T00:00:00Z,405.52,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-06-01T00:00:00Z,1776,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-06-08T00:00:00Z,395.56,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-06-08T00:00:00Z,1776,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-06-15T00:00:00Z,408.58,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-06-15T00:00:00Z,1781,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-06-22T00:00:00Z,418.86,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-06-22T00:00:00Z,1788,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-06-29T00:00:00Z,429.51,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-06-29T00:00:00Z,1799,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-07-06T00:00:00Z,443.09,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-07-06T00:00:00Z,1827,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-07-13T00:00:00Z,453.7,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-07-13T00:00:00Z,1834,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-07-20T00:00:00Z,461.66,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-07-20T00:00:00Z,1836,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-07-27T00:00:00Z,461.82,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-07-27T00:00:00Z,1845,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-08-03T00:00:00Z,457.45,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-08-03T00:00:00Z,1853,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-08-10T00:00:00Z,471.52,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-08-10T00:00:00Z,1864,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-08-17T00:00:00Z,462.42,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-08-17T00:00:00Z,1871,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-08-24T00:00:00Z,445.51,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-08-24T00:00:00Z,1874,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-08-31T00:00:00Z,410.22,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-08-31T00:00:00Z,1880,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-09-07T00:00:00Z,397.22,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-09-07T00:00:00Z,1885,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-09-14T00:00:00Z,413.66,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-09-14T00:00:00Z,1889,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-09-21T00:00:00Z,428.93,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-09-21T00:00:00Z,1901,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-09-28T00:00:00Z,435.1,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-09-28T00:00:00Z,1909,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-10-05T00:00:00Z,524.28,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-10-05T00:00:00Z,1946,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-10-12T00:00:00Z,386.18,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-10-12T00:00:00Z,1946,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-10-19T00:00:00Z,400.89,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-10-19T00:00:00Z,1951,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-10-26T00:00:00Z,402.23,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-10-26T00:00:00Z,1956,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-11-02T00:00:00Z,394.64,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-11-02T00:00:00Z,1953,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-11-09T00:00:00Z,391.84,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-11-09T00:00:00Z,1953,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-11-16T00:00:00Z,395.83,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-11-16T00:00:00Z,1955,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-11-23T00:00:00Z,392.43,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-11-23T00:00:00Z,1962,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-11-30T00:00:00Z,387.01,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-11-30T00:00:00Z,1964,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-12-07T00:00:00Z,385.14,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-12-07T00:00:00Z,1965,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-12-14T00:00:00Z,380.9,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-12-14T00:00:00Z,1963,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-12-21T00:00:00Z,385.06,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-12-21T00:00:00Z,1967,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2025-12-28T00:00:00Z,388.73,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2025-12-28T00:00:00Z,1980,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-01-04T00:00:00Z,399.41,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-01-04T00:00:00Z,2002,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-01-11T00:00:00Z,379.67,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-01-11T00:00:00Z,2009,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-01-18T00:00:00Z,388.02,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-01-18T00:00:00Z,2011,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-01-25T00:00:00Z,397.81,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-01-25T00:00:00Z,2012,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-02-01T00:00:00Z,401.85,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-02-01T00:00:00Z,2018,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-02-08T00:00:00Z,419.15,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-02-08T00:00:00Z,2024,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-02-15T00:00:00Z,436.97,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-02-15T00:00:00Z,2061,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-02-22T00:00:00Z,504.22,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-02-22T00:00:00Z,2070,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-03-01T00:00:00Z,383.31,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-03-01T00:00:00Z,2071,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-03-08T00:00:00Z,388.56,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-03-08T00:00:00Z,2069,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-03-15T00:00:00Z,399.33,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-03-15T00:00:00Z,2074,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-03-22T00:00:00Z,407.51,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-03-22T00:00:00Z,2080,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-03-29T00:00:00Z,412.79,,,,酒店之家(STR)
酒店集团,亚朵酒店数量,,家,周,2026-03-29T00:00:00Z,2086,,,,酒店之家(STR)
酒店集团,亚朵平均客房价,,元,周,2026-04-05T00:00:00Z,422.58,,,,酒店之家(STR)
