period_id,year,week,start_date,end_date,region,segment,hotel_count,room_count,hotel_count_15plus,room_count_15plus,occupancy_rate,adr,revpar,source
2025W12,2025,12,2025-03-17,2025-03-23,全国,全部,737764,21014061,383075,18978691,0.5934,191.86,113.84972400000001,酒店之家
2025W12,2025,12,2025-03-17,2025-03-23,全国,经济型,638248,12334884,299490,10446035,0.6031,137.8,83.10718,酒店之家
2025W12,2025,12,2025-03-17,2025-03-23,全国,中档型,67658,4269331,54202,4147523,0.5805,223.24,129.59082,酒店之家
2025W12,2025,12,2025-03-17,2025-03-23,全国,高档型,25872,2971160,23564,2948163,0.5266,330.12,173.84119199999998,酒店之家
2025W12,2025,12,2025-03-17,2025-03-23,全国,豪华型,5986,1438686,5819,1436970,0.479,681.04,326.21815999999995,酒店之家
2025W13,2025,13,2025-03-24,2025-03-30,全国,全部,743135,21086137,384647,19036747,0.588,193.07,113.52515999999999,酒店之家
2025W13,2025,13,2025-03-24,2025-03-30,全国,经济型,643184,12381330,300737,10479549,0.5952,140.86,83.839872,酒店之家
2025W13,2025,13,2025-03-24,2025-03-30,全国,中档型,67990,4284274,54434,4161471,0.5813,224.15,130.298395,酒店之家
2025W13,2025,13,2025-03-24,2025-03-30,全国,高档型,25959,2980627,23641,2957531,0.5295,327.8,173.5701,酒店之家
2025W13,2025,13,2025-03-24,2025-03-30,全国,豪华型,6002,1439906,5835,1438196,0.4518,681.25,307.78875,酒店之家
2025W14,2025,14,2025-03-31,2025-04-06,全国,全部,749067,21152363,386212,19087474,0.5642,205.84,116.134928,酒店之家
2025W14,2025,14,2025-03-31,2025-04-06,全国,经济型,649083,12449617,302354,10533078,0.5787,151.77,87.829299,酒店之家
2025W14,2025,14,2025-03-31,2025-04-06,全国,中档型,68058,4286976,54426,4163500,0.5402,236.41,127.708682,酒店之家
2025W14,2025,14,2025-03-31,2025-04-06,全国,高档型,25935,2977753,23609,2954595,0.4825,343.76,165.86419999999998,酒店之家
2025W14,2025,14,2025-03-31,2025-04-06,全国,豪华型,5991,1438017,5823,1436301,0.4597,696.14,320.015558,酒店之家
2025W15,2025,15,2025-04-07,2025-04-13,全国,全部,752199,21160166,385859,19083879,0.5819,190.76,111.003244,酒店之家
2025W15,2025,15,2025-04-07,2025-04-13,全国,经济型,651834,12434530,301723,10507617,0.5896,138.17,81.465032,酒店之家
2025W15,2025,15,2025-04-07,2025-04-13,全国,中档型,68320,4299824,54607,4175564,0.5764,222.35,128.16254,酒店之家
2025W15,2025,15,2025-04-07,2025-04-13,全国,高档型,26041,2985633,23695,2962255,0.4969,329.09,163.524821,酒店之家
2025W15,2025,15,2025-04-07,2025-04-13,全国,豪华型,6004,1440179,5834,1438443,0.4478,671.59,300.738002,酒店之家
2025W16,2025,16,2025-04-14,2025-04-20,全国,全部,760523,21296145,388897,19198284,0.6288,198.49,124.81051200000002,酒店之家
2025W16,2025,16,2025-04-14,2025-04-20,全国,经济型,659628,12535005,304297,10587192,0.6351,142.81,90.698631,酒店之家
2025W16,2025,16,2025-04-14,2025-04-20,全国,中档型,68701,4320599,54931,4195763,0.629,232.91,146.50039,酒店之家
2025W16,2025,16,2025-04-14,2025-04-20,全国,高档型,26171,2996937,23816,2973459,0.5276,344.84,181.93758399999996,酒店之家
2025W16,2025,16,2025-04-14,2025-04-20,全国,豪华型,6023,1443604,5853,1441870,0.4786,708.91,339.284326,酒店之家
2025W17,2025,17,2025-04-21,2025-04-27,全国,全部,766240,21387196,390430,19275969,0.5889,193.19,113.76959099999999,酒店之家
2025W17,2025,17,2025-04-21,2025-04-27,全国,经济型,664654,12582367,305241,10622163,0.5923,137.59,81.49455700000001,酒店之家
2025W17,2025,17,2025-04-21,2025-04-27,全国,中档型,69183,4344469,55331,4218902,0.594,224.61,133.41834,酒店之家
2025W17,2025,17,2025-04-21,2025-04-27,全国,高档型,26365,3014108,23991,2990399,0.5153,333.75,171.98137499999999,酒店之家
2025W17,2025,17,2025-04-21,2025-04-27,全国,豪华型,6038,1446252,5867,1444505,0.4289,692.21,296.888869,酒店之家
2025W18,2025,18,2025-04-28,2025-05-04,全国,全部,755323,21454703,392201,19351882,0.6753,283.83,191.670399,酒店之家
2025W18,2025,18,2025-04-28,2025-05-04,全国,经济型,653069,12612216,306434,10661369,0.6884,212.7,146.42267999999999,酒店之家
2025W18,2025,18,2025-04-28,2025-05-04,全国,中档型,69622,4367449,55705,4241186,0.6584,328.62,216.363408,酒店之家
2025W18,2025,18,2025-04-28,2025-05-04,全国,高档型,26570,3026749,24173,3002807,0.5899,454.09,267.867691,酒店之家
2025W18,2025,18,2025-04-28,2025-05-04,全国,豪华型,6062,1448289,5889,1446520,0.51,871.9,444.669,酒店之家
2025W19,2025,19,2025-05-05,2025-05-11,全国,全部,760083,21466619,392398,19358664,0.5164,186.8,96.46352,酒店之家
2025W19,2025,19,2025-05-05,2025-05-11,全国,经济型,657800,12620622,306581,10664502,0.5269,134.93,71.09461700000001,酒店之家
2025W19,2025,19,2025-05-05,2025-05-11,全国,中档型,69630,4368843,55741,4242789,0.5055,217.77,110.082735,酒店之家
2025W19,2025,19,2025-05-05,2025-05-11,全国,高档型,26588,3027677,24185,3003677,0.4212,321.38,135.36525600000002,酒店之家
2025W19,2025,19,2025-05-05,2025-05-11,全国,豪华型,6065,1449477,5891,1447696,0.3472,653.73,226.97505600000002,酒店之家
2025W20,2025,20,2025-05-12,2025-05-18,全国,全部,766071,21524119,393619,19399826,0.5925,193.22,114.48285,酒店之家
2025W20,2025,20,2025-05-12,2025-05-18,全国,经济型,663509,12663289,307576,10691300,0.5955,138.57,82.518435,酒店之家
2025W20,2025,20,2025-05-12,2025-05-18,全国,中档型,69835,4377116,55893,4250577,0.6009,225.45,135.472905,酒店之家
2025W20,2025,20,2025-05-12,2025-05-18,全国,高档型,26657,3034840,24255,3010875,0.5085,333.47,169.569495,酒店之家
2025W20,2025,20,2025-05-12,2025-05-18,全国,豪华型,6070,1448874,5895,1447074,0.3862,676.82,261.387884,酒店之家
2025W21,2025,21,2025-05-19,2025-05-25,全国,全部,772149,21576314,394574,19437741,0.5882,192.65,113.31672999999999,酒店之家
2025W21,2025,21,2025-05-19,2025-05-25,全国,经济型,669277,12695036,308262,10709144,0.592,137.85,81.60719999999999,酒店之家
2025W21,2025,21,2025-05-19,2025-05-25,全国,中档型,70034,4387158,56061,4260336,0.5951,223.43,132.963193,酒店之家
2025W21,2025,21,2025-05-19,2025-05-25,全国,高档型,26757,3043303,24345,3019240,0.4913,331.98,163.101774,酒店之家
2025W21,2025,21,2025-05-19,2025-05-25,全国,豪华型,6081,1450817,5906,1449021,0.3852,678.91,261.51613199999997,酒店之家
2025W22,2025,22,2025-05-26,2025-06-01,全国,全部,773970,21611578,395118,19471163,0.5583,204.5,114.17235000000001,酒店之家
2025W22,2025,22,2025-05-26,2025-06-01,全国,经济型,672389,12798817,310210,10812199,0.568,148.77,84.50136,酒店之家
2025W22,2025,22,2025-05-26,2025-06-01,全国,中档型,69591,4376492,55387,4247389,0.5489,233.44,128.135216,酒店之家
2025W22,2025,22,2025-05-26,2025-06-01,全国,高档型,25994,2994114,23693,2971154,0.46,341.43,157.05780000000001,酒店之家
2025W22,2025,22,2025-05-26,2025-06-01,全国,豪华型,5996,1442155,5828,1440421,0.4063,704.54,286.254602,酒店之家
2025W23,2025,23,2025-06-02,2025-06-08,全国,全部,778539,21667880,396345,19514492,0.535,190.1,101.7035,酒店之家
2025W23,2025,23,2025-06-02,2025-06-08,全国,经济型,676701,12838265,311220,10839116,0.5461,137.97,75.345417,酒店之家
2025W23,2025,23,2025-06-02,2025-06-08,全国,中档型,69757,4382652,55517,4253159,0.5218,222.85,116.28313,酒店之家
2025W23,2025,23,2025-06-02,2025-06-08,全国,高档型,26074,3002188,23768,2979171,0.4365,327.61,143.001765,酒店之家
2025W23,2025,23,2025-06-02,2025-06-08,全国,豪华型,6007,1444775,5840,1443046,0.3937,659.75,259.743575,酒店之家
2025W24,2025,24,2025-06-09,2025-06-15,全国,全部,782703,21728271,397581,19560363,0.5794,190.36,110.29458400000001,酒店之家
2025W24,2025,24,2025-06-09,2025-06-15,全国,经济型,680509,12878252,312179,10865218,0.5864,138.16,81.017024,酒店之家
2025W24,2025,24,2025-06-09,2025-06-15,全国,中档型,69996,4391539,55685,4261511,0.5783,224.07,129.579681,酒店之家
2025W24,2025,24,2025-06-09,2025-06-15,全国,高档型,26171,3010806,23857,2987689,0.4724,330.77,156.25574799999998,酒店之家
2025W24,2025,24,2025-06-09,2025-06-15,全国,豪华型,6027,1447674,5860,1445945,0.4016,666.13,267.517808,酒店之家
2025W25,2025,25,2025-06-16,2025-06-22,全国,全部,785955,21734755,397407,19562382,0.6027,193.29,116.49588299999999,酒店之家
2025W25,2025,25,2025-06-16,2025-06-22,全国,经济型,683476,12866041,311756,10848924,0.6116,141.09,86.290644,酒店之家
2025W25,2025,25,2025-06-16,2025-06-22,全国,中档型,70139,4396701,55802,4266426,0.5992,227,136.01839999999999,酒店之家
2025W25,2025,25,2025-06-16,2025-06-22,全国,高档型,26295,3021398,23969,2998126,0.4969,334.8,166.36212,酒店之家
2025W25,2025,25,2025-06-16,2025-06-22,全国,豪华型,6045,1450615,5880,1448906,0.4017,682.37,274.108029,酒店之家
2025W26,2025,26,2025-06-23,2025-06-29,全国,全部,789732,21812543,399109,19625287,0.594,197.96,117.58824,酒店之家
2025W26,2025,26,2025-06-23,2025-06-29,全国,经济型,686750,12913378,313045,10882255,0.6001,142.41,85.460241,酒店之家
2025W26,2025,26,2025-06-23,2025-06-29,全国,中档型,70501,4413616,56085,4282590,0.594,231.35,137.4219,酒店之家
2025W26,2025,26,2025-06-23,2025-06-29,全国,高档型,26417,3032385,24078,3008967,0.5213,342.85,178.72770500000001,酒店之家
2025W26,2025,26,2025-06-23,2025-06-29,全国,豪华型,6064,1453164,5901,1451475,0.4129,702.88,290.219152,酒店之家
2025W27,2025,27,2025-06-30,2025-07-06,全国,全部,793146,21866514,400039,19672770,0.6022,204.98,123.43895599999999,酒店之家
2025W27,2025,27,2025-06-30,2025-07-06,全国,经济型,689782,12935766,313616,10898354,0.6138,149,91.4562,酒店之家
2025W27,2025,27,2025-06-30,2025-07-06,全国,中档型,70728,4424986,56269,4293515,0.5905,240.34,141.92077,酒店之家
2025W27,2025,27,2025-06-30,2025-07-06,全国,高档型,26551,3048671,24233,3025505,0.5185,357.39,185.30671499999997,酒店之家
2025W27,2025,27,2025-06-30,2025-07-06,全国,豪华型,6085,1457091,5921,1455396,0.4333,730.28,316.430324,酒店之家
2025W28,2025,28,2025-07-07,2025-07-13,全国,全部,800186,21927486,401166,19714935,0.6427,216.07,138.868189,酒店之家
2025W28,2025,28,2025-07-07,2025-07-13,全国,经济型,696260,12968572,314313,10913631,0.6495,157.44,102.25728,酒店之家
2025W28,2025,28,2025-07-07,2025-07-13,全国,中档型,71096,4438505,56529,4306033,0.6442,251.48,162.003416,酒店之家
2025W28,2025,28,2025-07-07,2025-07-13,全国,高档型,26725,3061335,24385,3037914,0.5638,371.78,209.60956399999998,酒店之家
2025W28,2025,28,2025-07-07,2025-07-13,全国,豪华型,6105,1459074,5939,1457357,0.446,750.62,334.77652,酒店之家
2025W29,2025,29,2025-07-14,2025-07-20,全国,全部,806052,22013146,402984,19781279,0.674,222.36,149.87064,酒店之家
2025W29,2025,29,2025-07-14,2025-07-20,全国,经济型,701606,13019800,315705,10946456,0.6773,163.26,110.575998,酒店之家
2025W29,2025,29,2025-07-14,2025-07-20,全国,中档型,71470,4457803,56823,4324570,0.683,258.96,176.86968,酒店之家
2025W29,2025,29,2025-07-14,2025-07-20,全国,高档型,26853,3072640,24501,3049095,0.5979,379.19,226.717701,酒店之家
2025W29,2025,29,2025-07-14,2025-07-20,全国,豪华型,6123,1462903,5955,1461158,0.4945,750.72,371.23104,酒店之家
2025W30,2025,30,2025-07-21,2025-07-27,全国,全部,809115,22055913,403896,19812964,0.6596,228.3,150.58668,酒店之家
2025W30,2025,30,2025-07-21,2025-07-27,全国,经济型,704378,13043849,316369,10959849,0.658,167.57,110.26106,酒店之家
2025W30,2025,30,2025-07-21,2025-07-27,全国,中档型,71628,4465766,56964,4332389,0.6744,263.25,177.5358,酒店之家
2025W30,2025,30,2025-07-21,2025-07-27,全国,高档型,26966,3080378,24592,3056600,0.6134,385.1,236.22034,酒店之家
2025W30,2025,30,2025-07-21,2025-07-27,全国,豪华型,6143,1465920,5971,1464126,0.5223,755.68,394.69166399999995,酒店之家
2025W31,2025,31,2025-07-28,2025-08-03,全国,全部,815369,22107569,404926,19853332,0.6677,234.21,156.382017,酒店之家
2025W31,2025,31,2025-07-28,2025-08-03,全国,经济型,710301,13073196,317097,10978258,0.6669,172.3,114.90687000000001,酒店之家
2025W31,2025,31,2025-07-28,2025-08-03,全国,中档型,71828,4475717,57150,4342138,0.6795,270.23,183.621285,酒店之家
2025W31,2025,31,2025-07-28,2025-08-03,全国,高档型,27078,3090385,24692,3066492,0.6279,391.51,245.829129,酒店之家
2025W31,2025,31,2025-07-28,2025-08-03,全国,豪华型,6162,1468271,5987,1466444,0.5435,764.24,415.36444,酒店之家
2025W32,2025,32,2025-08-04,2025-08-10,全国,全部,818982,22155866,406055,19891482,0.6896,249.16,171.82073599999998,酒店之家
2025W32,2025,32,2025-08-04,2025-08-10,全国,经济型,713539,13100676,317919,10996248,0.6854,185.49,127.13484600000001,酒店之家
2025W32,2025,32,2025-08-04,2025-08-10,全国,中档型,72069,4484963,57335,4350856,0.7068,287.12,202.936416,酒店之家
2025W32,2025,32,2025-08-04,2025-08-10,全国,高档型,27193,3099657,24793,3075614,0.6715,410.55,275.684325,酒店之家
2025W32,2025,32,2025-08-04,2025-08-10,全国,豪华型,6181,1470570,6008,1468764,0.5787,791.41,457.988967,酒店之家
2025W33,2025,33,2025-08-11,2025-08-17,全国,全部,818385,22168405,406229,19902238,0.6909,246.53,170.327577,酒店之家
2025W33,2025,33,2025-08-11,2025-08-17,全国,经济型,712618,13091562,317796,10985608,0.6869,182.21,125.160049,酒店之家
2025W33,2025,33,2025-08-11,2025-08-17,全国,中档型,72260,4494849,57508,4360595,0.7067,284.71,201.204557,酒店之家
2025W33,2025,33,2025-08-11,2025-08-17,全国,高档型,27309,3108807,24900,3084654,0.676,406.85,275.03060000000005,酒店之家
2025W33,2025,33,2025-08-11,2025-08-17,全国,豪华型,6198,1473187,6025,1471381,0.5896,793.87,468.06575200000003,酒店之家
2025W34,2025,34,2025-08-18,2025-08-24,全国,全部,821457,22190442,406648,19916438,0.6601,231.58,152.865958,酒店之家
2025W34,2025,34,2025-08-18,2025-08-24,全国,经济型,715499,13102527,318050,10989014,0.6582,169.13,111.321366,酒店之家
2025W34,2025,34,2025-08-18,2025-08-24,全国,中档型,72363,4497735,57591,4363260,0.6728,267.12,179.718336,酒店之家
2025W34,2025,34,2025-08-18,2025-08-24,全国,高档型,27385,3114867,24971,3090672,0.6337,387.7,245.68549000000002,酒店之家
2025W34,2025,34,2025-08-18,2025-08-24,全国,豪华型,6210,1475313,6036,1473492,0.5536,774.25,428.6248,酒店之家
2025W35,2025,35,2025-08-25,2025-08-31,全国,全部,824245,22199963,406964,19920695,0.6077,204.72,124.408344,酒店之家
2025W35,2025,35,2025-08-25,2025-08-31,全国,经济型,719117,13156450,319152,11037252,0.615,151.07,92.90804999999999,酒店之家
2025W35,2025,35,2025-08-25,2025-08-31,全国,中档型,71850,4484768,57114,4350637,0.6073,238.31,144.725663,酒店之家
2025W35,2025,35,2025-08-25,2025-08-31,全国,高档型,27106,3091256,24701,3067153,0.5529,347.88,192.34285199999997,酒店之家
2025W35,2025,35,2025-08-25,2025-08-31,全国,豪华型,6172,1467489,5997,1465653,0.4446,712.24,316.661904,酒店之家
2025W36,2025,36,2025-09-01,2025-09-07,全国,全部,823741,22206798,407176,19929560,0.5299,189.07,100.188193,酒店之家
2025W36,2025,36,2025-09-01,2025-09-07,全国,经济型,718465,13151079,319202,11033819,0.5448,140.93,76.77866399999999,酒店之家
2025W36,2025,36,2025-09-01,2025-09-07,全国,中档型,71931,4488787,57206,4354682,0.5135,222.38,114.19212999999999,酒店之家
2025W36,2025,36,2025-09-01,2025-09-07,全国,高档型,27161,3097437,24757,3073382,0.4688,323.48,151.647424,酒店之家
2025W36,2025,36,2025-09-01,2025-09-07,全国,豪华型,6184,1469495,6011,1467677,0.3765,654.93,246.581145,酒店之家
2025W37,2025,37,2025-09-08,2025-09-14,全国,全部,826871,22241732,407748,19955808,0.5861,192.53,112.841833,酒店之家
2025W37,2025,37,2025-09-08,2025-09-14,全国,经济型,721322,13168492,319553,11042996,0.5881,139.86,82.251666,酒店之家
2025W37,2025,37,2025-09-08,2025-09-14,全国,中档型,72076,4495274,57316,4360925,0.5936,226.26,134.307936,酒店之家
2025W37,2025,37,2025-09-08,2025-09-14,全国,高档型,27275,3106361,24855,3082107,0.5575,331.94,185.05655,酒店之家
2025W37,2025,37,2025-09-08,2025-09-14,全国,豪华型,6198,1471605,6024,1469780,0.4246,671.59,285.157114,酒店之家
2025W38,2025,38,2025-09-15,2025-09-21,全国,全部,828442,22241547,407559,19950498,0.586,194.92,114.22311999999998,酒店之家
2025W38,2025,38,2025-09-15,2025-09-21,全国,经济型,722619,13150430,319146,11020357,0.5825,138.39,80.612175,酒店之家
2025W38,2025,38,2025-09-15,2025-09-21,全国,中档型,72209,4498806,57415,4364114,0.6026,226.43,136.446718,酒店之家
2025W38,2025,38,2025-09-15,2025-09-21,全国,高档型,27402,3117314,24961,3092869,0.5614,335.68,188.450752,酒店之家
2025W38,2025,38,2025-09-15,2025-09-21,全国,豪华型,6212,1474997,6037,1473158,0.4523,691.49,312.760927,酒店之家
2025W39,2025,39,2025-09-22,2025-09-28,全国,全部,834138,22315695,408744,20009538,0.5284,188.06,99.370904,酒店之家
2025W39,2025,39,2025-09-22,2025-09-28,全国,经济型,727738,13183383,319829,11038858,0.5294,134.01,70.94489399999999,酒店之家
2025W39,2025,39,2025-09-22,2025-09-28,全国,中档型,72571,4518167,57718,4382972,0.5384,217.31,116.999704,酒店之家
2025W39,2025,39,2025-09-22,2025-09-28,全国,高档型,27585,3133397,25131,3108832,0.4788,322.33,154.331604,酒店之家
2025W39,2025,39,2025-09-22,2025-09-28,全国,豪华型,6244,1480748,6066,1478876,0.3963,654.86,259.52101799999997,酒店之家
2025W40,2025,40,2025-09-29,2025-10-05,全国,全部,841107,22377185,409729,20055743,0.6822,292.71,199.686762,酒店之家
2025W40,2025,40,2025-09-29,2025-10-05,全国,经济型,734267,13211143,320423,11051819,0.6931,219.29,151.989899,酒店之家
2025W40,2025,40,2025-09-29,2025-10-05,全国,中档型,72840,4532902,57948,4397319,0.674,339.67,228.93758000000003,酒店之家
2025W40,2025,40,2025-09-29,2025-10-05,全国,高档型,27717,3146073,25257,3121454,0.6163,472.81,291.39280299999996,酒店之家
2025W40,2025,40,2025-09-29,2025-10-05,全国,豪华型,6283,1487067,6101,1485151,0.5485,899.69,493.479965,酒店之家
2025W41,2025,41,2025-10-06,2025-10-12,全国,全部,834490,22196591,406078,19909392,0.4837,193.6,93.64432000000001,酒店之家
2025W41,2025,41,2025-10-06,2025-10-12,全国,经济型,728911,13092982,317653,10964342,0.4965,138.23,68.63119499999999,酒店之家
2025W41,2025,41,2025-10-06,2025-10-12,全国,中档型,71748,4483976,57207,4351649,0.4707,221.48,104.250636,酒店之家
2025W41,2025,41,2025-10-06,2025-10-12,全国,高档型,27553,3133023,25121,3108698,0.4197,328.56,137.896632,酒店之家
2025W41,2025,41,2025-10-06,2025-10-12,全国,豪华型,6278,1486610,6097,1484703,0.3602,696.02,250.70640400000002,酒店之家
2025W42,2025,42,2025-10-13,2025-10-19,全国,全部,832546,22151770,405204,19869837,0.5892,192.04,113.14996799999999,酒店之家
